"WHO_region","Country","ISO2","Country_ID","ADMIN1_NAME","ADMIN1_ID","IU_Name","District_ID","IU_ID","Endemicity","MDA_start_APOC","LF_MDA_duration","start_year","end_year","Period","PopReq","PopTreat","Cov","MDA","EffMDA","MDA_n","EffMDA_n","MDA_left","Mapping_gap","Composite_IU_ID"
"AFRO","Nigeria","NG",34,"Plateau",485,"Lantang North",2258,37009,"Under surveillance",2002,10,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637009"
"AFRO","Nigeria","NG",34,"Plateau",485,"Lantang South",2259,37010,"Under surveillance",2003,7,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637010"
"AFRO","Nigeria","NG",34,"Plateau",485,"Mangu",2260,37011,"Under surveillance",2002,10,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637011"
"AFRO","Nigeria","NG",34,"Plateau",485,"Mikang",2261,37012,"Under surveillance",2003,9,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637012"
"AFRO","Nigeria","NG",34,"Plateau",485,"Pankshin",2262,37013,"Under surveillance",2000,12,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637013"
"AFRO","Nigeria","NG",34,"Plateau",485,"Quan-Pan",2263,37014,"Under surveillance",2002,10,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637014"
"AFRO","Nigeria","NG",34,"Plateau",485,"Riyon",2264,37015,"Under surveillance",2002,10,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637015"
"AFRO","Nigeria","NG",34,"Plateau",485,"Shendam",2265,37016,"Under surveillance",2003,9,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637016"
"AFRO","Nigeria","NG",34,"Plateau",485,"Wase",2266,37017,"Under surveillance",2002,10,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637017"
"AFRO","Nigeria","NG",34,"Rivers",486,"Abua/Odual",2267,37018,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380737018"
"AFRO","Nigeria","NG",34,"Rivers",486,"Ahoada East",2268,37019,"Endemic",null,null,2017,2017,"Annual",0,0,0,0,0,0,0,5,0,"ANGA0380737019"
"AFRO","Nigeria","NG",34,"Taraba",488,"Lau",2322,37073,"Endemic",2009,8,2017,2017,"Annual",101388,101178,99.7928749,1,1,1,1,0,0,"ANGA0380937073"
"AFRO","Nigeria","NG",34,"Taraba",488,"Takum",2324,37075,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380937075"
"AFRO","Nigeria","NG",34,"Taraba",488,"Ussa",2325,37076,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380937076"
"AFRO","Nigeria","NG",34,"Taraba",488,"Wukari",2326,37077,"Endemic",2012,5,2017,2017,"Annual",253543,194354,76.65524191,1,1,1,1,4,0,"ANGA0380937077"
"AFRO","Nigeria","NG",34,"Taraba",488,"Yorro",2327,37078,"Endemic",2009,8,2017,2017,"Annual",93851,89506,95.37032104,1,1,1,1,0,0,"ANGA0380937078"
"AFRO","Nigeria","NG",34,"Taraba",488,"Zing",2328,37079,"Endemic",2009,8,2017,2017,"Annual",133689,143939,107.6670481,1,1,1,1,0,0,"ANGA0380937079"
"AFRO","Nigeria","NG",34,"Yobe",489,"Fune",2333,37084,"Endemic",2010,7,2017,2017,"Annual",315698,256645,81.29446496,1,1,1,1,1,0,"ANGA0381037084"
"AFRO","Nigeria","NG",34,"Yobe",489,"Yunusari",2344,37095,"Endemic",2011,6,2017,2017,"Annual",132071,97488,73.81484202,1,1,1,1,3,0,"ANGA0381037095"
"AFRO","Nigeria","NG",34,"Yobe",489,"Yusufari",2345,37096,"Endemic",2012,5,2017,2017,"Annual",116603,97090,83.26543914,1,1,1,1,1,0,"ANGA0381037096"
"AFRO","Nigeria","NG",34,"Yobe",489,"Bade",2329,37080,"Endemic",2010,7,2017,2017,"Annual",146725,154833,105.525984,1,1,1,1,0,0,"ANGA0381037080"
"AFRO","Nigeria","NG",34,"Yobe",489,"Bursari",2330,37081,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0381037081"
"AFRO","Nigeria","NG",34,"Yobe",489,"Damaturu",2331,37082,"Endemic",2013,4,2017,2017,"Annual",92386,59914,64.85181737,1,0,1,0,1,0,"ANGA0381037082"
"AFRO","Nigeria","NG",34,"Yobe",489,"Fika",2332,37083,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0381037083"
"AFRO","Nigeria","NG",34,"Yobe",489,"Geidam",2334,37085,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0381037085"
"AFRO","Nigeria","NG",34,"Yobe",489,"Gujba",2335,37086,"Endemic",2011,5,2017,2017,"Annual",136549,79558,58.26333404,1,0,1,0,3,0,"ANGA0381037086"
"AFRO","Nigeria","NG",34,"Yobe",489,"Gulani",2336,37087,"Endemic",2010,6,2017,2017,"Annual",108651,91497,84.21183422,1,1,1,1,3,0,"ANGA0381037087"
"AFRO","Nigeria","NG",34,"Yobe",489,"Jakusko",2337,37088,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0381037088"
"AFRO","Nigeria","NG",34,"Yobe",489,"Karasuwa",2338,37089,"Endemic",2011,6,2017,2017,"Annual",112306,80300,71.50107741,1,1,1,1,4,0,"ANGA0381037089"
"AFRO","Nigeria","NG",34,"Yobe",489,"Machina",2339,37090,"Endemic",2012,4,2017,2017,"Annual",64666,79582,123.0662172,1,1,1,1,2,0,"ANGA0381037090"
"AFRO","Nigeria","NG",34,"Yobe",489,"Nangere",2340,37091,"Endemic",2011,6,2017,2017,"Annual",92185,71594,77.66339426,1,1,1,1,1,0,"ANGA0381037091"
"AFRO","Nigeria","NG",34,"Yobe",489,"Nguru",2341,37092,"Endemic",2011,6,2017,2017,"Annual",158114,116273,73.53744766,1,1,1,1,1,0,"ANGA0381037092"
"AFRO","Nigeria","NG",34,"Yobe",489,"Potiskum",2342,37093,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0381037093"
"AFRO","Nigeria","NG",34,"Yobe",489,"Tarmuwa",2343,37094,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0381037094"
"AFRO","Nigeria","NG",34,"Zamfara",490,"Anka",2346,37097,"Endemic",2010,7,2017,2017,"Annual",149348,141388,94.67016632,1,1,1,1,0,0,"ANGA0381137097"
"AFRO","Nigeria","NG",34,"Zamfara",490,"Bakura",2347,37098,"Endemic",2010,7,2017,2017,"Annual",196189,142478,72.62282799,1,1,1,1,1,0,"ANGA0381137098"
"AFRO","Nigeria","NG",34,"Zamfara",490,"Birnin Magaji",2348,37099,"Endemic",2011,6,2017,2017,"Annual",187491,158201,84.37791681,1,1,1,1,1,0,"ANGA0381137099"
"AFRO","Nigeria","NG",34,"Zamfara",490,"Bungudu",2350,37101,"Endemic",2011,6,2017,2017,"Annual",270728,256039,94.57425903,1,1,1,1,0,0,"ANGA0381137101"
"AFRO","Nigeria","NG",34,"Zamfara",490,"Gusau",2352,37103,"Endemic",2011,6,2017,2017,"Annual",402194,340028,84.54328011,1,1,1,1,1,0,"ANGA0381137103"
"AFRO","Nigeria","NG",34,"Zamfara",490,"Bukkuyum",2349,37100,"Endemic",2010,7,2017,2017,"Annual",222145,178467,80.33806748,1,1,1,1,1,0,"ANGA0381137100"
"AFRO","Nigeria","NG",34,"Zamfara",490,"Gummi",2351,37102,"Endemic",2010,7,2017,2017,"Annual",214698,227988,106.1900903,1,1,1,1,0,0,"ANGA0381137102"
"AFRO","Nigeria","NG",34,"Zamfara",490,"Kauran Namoda",2353,37104,"Endemic",2011,6,2017,2017,"Annual",295343,201097,68.08930633,1,1,1,1,2,0,"ANGA0381137104"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Mbo",1639,36391,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0377736391"
