,state_names,total_treatment_mbd_alb,total_target_alb,total_target_mbd,lf_alb_total_procured,sth_mbd_total_procured,schisto_pzq_total_treatment,schisto_pzq_total_procured,lf_ivm_total_treatment,lf_ivm_total_procured,oncho_ivm_total_treatment,oncho_ivm_total_procured,state,population,lf_yld,oncho_yld,schisto_yld,WHO_region,Country,ISO2,Country_ID,ADMIN1_NAME,ADMIN1_ID,IU_Name,District_ID,IU_ID,Endemicity,MDA_start_APOC,LF_MDA_duration,start_year,end_year,Period,PopReq,PopTreat,Cov,MDA,EffMDA,MDA_n,EffMDA_n,MDA_left,Mapping_gap,Composite_IU_ID,alb_ratio,mbd_ratio,pzq_ratio,oncho_ivm_ratio,lf_ivm_ratio
204,Ebonyi,584623,0,1237777,1804517,617623,459699.4600000001,482802.5,852442,3120776.7431714996,1059525.8815218748,1479018.7999999998,Ebonyi,2880383,11395.252068281117,26624.03955676066,29838.67109606501,AFRO,Nigeria,NG,34,Ebonyi,464,Ohaukwu,1808,36559,Endemic,2014.0,1.0,2017,2017,Annual,206089,205879,99.89810228,1,1,1,1,3,0,ANGA0378536559,0.0,0.4989776025891578,1.0502568351940198,1.3959251263174208,3.660984258367724
205,Ebonyi,584623,0,1237777,1804517,617623,459699.4600000001,482802.5,852442,3120776.7431714996,1059525.8815218748,1479018.7999999998,Ebonyi,2880383,11395.252068281117,26624.03955676066,29838.67109606501,AFRO,Nigeria,NG,34,Ebonyi,464,Onicha,1809,36560,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378536560,0.0,0.4989776025891578,1.0502568351940198,1.3959251263174208,3.660984258367724
206,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Ovia South West,1824,36575,Endemic,2014.0,3.0,2017,2017,Annual,138614,133774,96.50828921,1,1,1,1,2,0,ANGA0378636575,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
207,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Owan East,1825,36576,Endemic,2014.0,3.0,2017,2017,Annual,158101,147872,93.5300852,1,1,1,1,3,0,ANGA0378636576,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
208,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Owan West,1826,36577,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636577,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
209,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Oredo,1821,36572,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636572,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
210,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Etsako West,1818,36569,Endemic,2014.0,3.0,2017,2017,Annual,202365,196551,97.12697354,1,1,1,1,3,0,ANGA0378636569,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
211,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Orhionmwon,1822,36573,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636573,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
212,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Igugben,1819,36570,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636570,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
213,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Ikpoba-Okha,1820,36571,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636571,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
214,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Uhunmuonde,1827,36578,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636578,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
215,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Esan North East,1813,36564,Endemic,2014.0,3.0,2017,2017,Annual,122218,121986,99.81017526,1,1,1,1,3,0,ANGA0378636564,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
216,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Esan South East,1814,36565,Endemic,2014.0,3.0,2017,2017,Annual,171757,157385,91.63236433,1,1,1,1,3,0,ANGA0378636565,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
217,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Esan West,1815,36566,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636566,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
218,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Etsako Central,1816,36567,Endemic,2015.0,1.0,2017,2017,Annual,96851,90559,93.50342278,1,1,1,1,4,0,ANGA0378636567,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
219,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Etsako East,1817,36568,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636568,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
220,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Akoko-Edo,1810,36561,Endemic,2014.0,3.0,2017,2017,Annual,268418,269244,100.30772900000001,1,1,1,1,3,0,ANGA0378636561,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
221,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Egor,1811,36562,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636562,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
222,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Esan Central,1812,36563,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636563,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
223,Edo,865659,0,2491768,1216965,1276057,355217.70000000007,286187.5,1216965,3407501.9999999995,2034174.8413865794,5769429.587284999,Edo,4235595,16756.685719972364,39150.57435987425,43877.680885193906,AFRO,Nigeria,NG,34,Edo,465,Ovia North East,1823,36574,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378636574,0.0,0.5121090727547669,0.8056679044991282,2.8362505866763708,2.8
224,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Ado Ekiti,1828,36579,Endemic,2011.0,6.0,2017,2017,Annual,323949,312181,96.36732943,1,1,1,1,3,0,ANGA0378736579,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
225,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Efon,1829,36581,Endemic,2008.0,9.0,2017,2017,Annual,91259,89116,97.65173846,1,1,1,1,3,0,ANGA0378736581,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
226,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Ekiti East,1830,36582,Endemic,2011.0,6.0,2017,2017,Annual,144808,152488,105.30357439999999,1,1,1,1,0,0,ANGA0378736582,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
227,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Ekiti South West,1831,36583,Endemic,2009.0,8.0,2017,2017,Annual,173486,166699,96.08786876,1,1,1,1,3,0,ANGA0378736583,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
228,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Ekiti West,1832,36584,Endemic,2009.0,8.0,2017,2017,Annual,188828,188901,100.0386595,1,1,1,1,3,0,ANGA0378736584,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
229,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Emure,1833,36585,Endemic,2011.0,6.0,2017,2017,Annual,98548,98627,100.080164,1,1,1,1,1,0,ANGA0378736585,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
230,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Gbonyin,1834,36580,Endemic,2011.0,6.0,2017,2017,Annual,155554,159862,102.7694563,1,1,1,1,3,0,ANGA0378736580,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
231,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Ido-Osi,1835,36586,Endemic,2009.0,8.0,2017,2017,Annual,167017,156505,93.70602993,1,1,1,1,4,0,ANGA0378736586,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
232,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Ijero,1836,36587,Endemic,2009.0,8.0,2017,2017,Annual,263892,241199,91.40064875,1,1,1,1,3,0,ANGA0378736587,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
233,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Ikere,1837,36588,Endemic,2011.0,6.0,2017,2017,Annual,154674,132412,85.60714794,1,1,1,1,3,0,ANGA0378736588,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
234,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Ilejemeje,1839,36590,Endemic,2009.0,8.0,2017,2017,Annual,45692,46171,101.04832359999999,1,1,1,1,0,0,ANGA0378736590,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
235,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Ikole,1838,36589,Endemic,2011.0,6.0,2017,2017,Annual,176803,180359,102.0112781,1,1,1,1,3,0,ANGA0378736589,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
236,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Irepodun-Ifelodun,1840,36591,Endemic,2009.0,8.0,2017,2017,Annual,135564,137537,101.45540109999999,1,1,1,1,3,0,ANGA0378736591,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
237,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Ise-Oron,1841,36592,Endemic,2011.0,6.0,2017,2017,Annual,119404,131098,109.7936418,1,1,1,1,3,0,ANGA0378736592,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
238,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Moba,1842,36593,Endemic,2011.0,6.0,2017,2017,Annual,153772,156060,101.4879172,1,1,1,1,3,0,ANGA0378736593,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
239,Ekiti,641141,0,723997,2564565,122715,466755.2400000001,430797.5,2213951,6588994.858691875,1182154.7749259372,0.0,Ekiti,3270798,12939.795740507336,30232.734790537805,33883.08629222823,AFRO,Nigeria,NG,34,Ekiti,466,Oye,1843,36594,Endemic,2011.0,6.0,2017,2017,Annual,140876,150240,106.64698030000001,1,1,1,1,3,0,ANGA0378736594,0.0,0.16949655868739788,0.9229623217513314,0.0,2.976124972364734
240,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Aninri,1844,36595,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378836595,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
241,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Awgu,1845,36596,Endemic,2014.0,3.0,2017,2017,Annual,207975,200343,96.33032816,1,1,1,1,2,0,ANGA0378836596,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
242,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Enugu East,1846,36597,Endemic,2014.0,3.0,2017,2017,Annual,292951,268278,91.57777239,1,1,1,1,2,0,ANGA0378836597,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
243,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Enugu North,1847,36598,Endemic,2014.0,3.0,2017,2017,Annual,257014,244218,95.02128289,1,1,1,1,2,0,ANGA0378836598,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
244,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Enugu South,1848,36599,Endemic,2014.0,3.0,2017,2017,Annual,208594,203479,97.54786811,1,1,1,1,2,0,ANGA0378836599,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
245,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Igbo-Eze North,1851,36602,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378836602,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
246,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Eze-Agu,1849,36600,Endemic,2014.0,3.0,2017,2017,Annual,178148,171547,96.29465388,1,1,1,1,2,0,ANGA0378836600,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
247,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Igbo Etiti,1850,36601,Endemic,2015.0,2.0,2017,2017,Annual,219642,220361,100.32735090000001,1,1,1,1,3,0,ANGA0378836601,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
248,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Igbo-Eze South,1852,36603,Endemic,2014.0,3.0,2017,2017,Annual,154646,149191,96.47258901,1,1,1,1,2,0,ANGA0378836603,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
249,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Nkanu West,1855,36606,Endemic,2014.0,3.0,2017,2017,Annual,153982,145464,94.46818459,1,1,1,1,2,0,ANGA0378836606,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
250,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Isi-Uzo,1853,36604,Endemic,2014.0,3.0,2017,2017,Annual,155786,131147,84.18407302,1,1,1,1,2,0,ANGA0378836604,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
251,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Nkanu East,1854,36605,Endemic,2014.0,3.0,2017,2017,Annual,156163,141363,90.52272305,1,1,1,1,2,0,ANGA0378836605,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
252,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Nsukka,1856,36607,Endemic,2014.0,3.0,2017,2017,Annual,325012,330299,101.62670920000001,1,1,1,1,2,0,ANGA0378836607,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
253,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Oji River,1857,36608,Endemic,2014.0,3.0,2017,2017,Annual,132874,120308,90.54292036,1,1,1,1,2,0,ANGA0378836608,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
254,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Udenu,1858,36609,Endemic,2014.0,3.0,2017,2017,Annual,187331,186250,99.42294655,1,1,1,1,2,0,ANGA0378836609,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
255,Enugu,876140,116634,759506,2947635,198406,466663.26000000007,191568.75,2947635,8253377.999999999,1304478.657298437,5211938.640435625,Enugu,4411119,17451.08650765684,40772.982879560994,45695.981751941734,AFRO,Nigeria,NG,34,Enugu,467,Udi,1859,36610,Endemic,2014.0,3.0,2017,2017,Annual,245625,220017,89.57435115,1,1,1,1,2,0,ANGA0378836610,25.27251916250836,0.26123032602770746,0.41050746099017943,3.9954188681242977,2.8
