"WHO_region","Country","ISO2","Country_ID","ADMIN1_NAME","ADMIN1_ID","IU_Name","District_ID","IU_ID","Endemicity","MDA_status","MDA_start_APOC","IVM_APOC_duration","start_year","end_year","Period","PopReq","PopTreat","Cov","MDA","EffMDA","MDA_n","EffMDA_n","Composite_IU_ID"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Alkaleri",1676,36427,"Endemic (under MDA)","Under PC (Endemic)","2000",16,2017,2017,"Annual",345786,211938,61.2916659436761,1,0,1,0,"ANGA0377936427"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Bauchi",1677,36428,"Endemic (under MDA)","Under PC (Endemic)","2000",16,2017,2017,"Annual",518337,212000,40.9000322184216,1,0,1,0,"ANGA0377936428"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Damban",1679,36430,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0377936430"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Darazo",1680,36431,"Endemic (under MDA)","Under PC (Endemic)","2000",15,2017,2017,"Annual",264094,153550,58.1421766492234,1,0,1,0,"ANGA0377936431"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Dass",1681,36432,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0377936432"
"AFRO","Nigeria","NG",34,"Rivers",486,"Asari Toru",2272,37023,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737023"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Gamawa",1682,36433,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0377936433"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Giade",1683,36435,"Endemic (under MDA)","Under PC (Endemic)","2000",16,2017,2017,"Annual",164766,172000,104.39046890742,1,1,1,1,"ANGA0377936435"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Itas-Gadau",1685,36436,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",241420,211959,87.7967856846989,1,1,1,1,"ANGA0377936436"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Jama�Are",1686,36437,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0377936437"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Kirfi",1688,36439,"Endemic (MDA not started)","PC Not yet started (Endemic)",null,0,2017,2017,"Annual",154951,158355,102.196823511949,1,1,1,1,"ANGA0377936439"
"AFRO","Nigeria","NG",34,"Rivers",486,"Bonny",2273,37024,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737024"
"AFRO","Nigeria","NG",34,"Rivers",486,"Degema",2274,37025,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737025"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Misau",1689,36440,"Endemic (under MDA)","Under PC (Endemic)","2000",16,2017,2017,"Annual",276574,208124,75.2507466356201,1,1,1,1,"ANGA0377936440"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Ningi",1690,36441,"Endemic (under MDA)","Under PC (Endemic)","2000",16,2017,2017,"Annual",406423,205600,50.5876881967802,1,0,1,0,"ANGA0377936441"
"AFRO","Nigeria","NG",34,"Rivers",486,"Andoni",2271,37022,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737022"
"AFRO","Nigeria","NG",34,"Rivers",486,"Eleme",2275,37026,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737026"
"AFRO","Nigeria","NG",34,"Rivers",486,"Gokana",2278,37029,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737029"
"AFRO","Nigeria","NG",34,"Rivers",486,"Emuoha",2276,37027,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737027"
"AFRO","Nigeria","NG",34,"Rivers",486,"Etche",2277,37028,"Consider Oncho Elimination Mapping","PC Not yet required",null,2,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737028"
"AFRO","Nigeria","NG",34,"Rivers",486,"Ikwerre",2279,37030,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737030"
"AFRO","Nigeria","NG",34,"Rivers",486,"Khana",2280,37031,"Consider Oncho Elimination Mapping","PC Not yet required",null,1,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737031"
"AFRO","Nigeria","NG",34,"Rivers",486,"Obio/Akpor",2281,37032,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737032"
"AFRO","Nigeria","NG",34,"Rivers",486,"Ogu-Bolo",2283,37034,"Consider Oncho Elimination Mapping","PC Not yet required",null,2,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737034"
"AFRO","Nigeria","NG",34,"Rivers",486,"Ogba/Egbema/Ndoni",2282,37033,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737033"
"AFRO","Nigeria","NG",34,"Rivers",486,"Okrika",2284,37035,"Consider Oncho Elimination Mapping","PC Not yet required",null,2,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737035"
"AFRO","Nigeria","NG",34,"Rivers",486,"Omuma",2285,37036,"Consider Oncho Elimination Mapping","PC Not yet required",null,2,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737036"
"AFRO","Nigeria","NG",34,"Bayelsa",459,"Ekeremor",1697,36448,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378036448"
"AFRO","Nigeria","NG",34,"Bayelsa",459,"Sagbama",1701,36452,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378036452"
"AFRO","Nigeria","NG",34,"Bayelsa",459,"Southern Ijaw",1702,36453,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378036453"
"AFRO","Nigeria","NG",34,"Benue",460,"Kwande",1714,36465,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",261049,216638,82.9874851081598,1,1,1,1,"ANGA0378136465"
"AFRO","Nigeria","NG",34,"Rivers",486,"Opobo/Nkoro",2286,37037,"Consider Oncho Elimination Mapping","PC Not yet required",null,1,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380737037"
"AFRO","Nigeria","NG",34,"Sokoto",487,"Kware",2300,37051,"Unknown (under LF MDA)","PC Not yet required",null,1,2017,2017,"Annual",140549,140152,99.7175362329152,1,1,1,1,"ANGA0380837051"
"AFRO","Nigeria","NG",34,"Sokoto",487,"Rabah",2301,37052,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",156574,155761,99.4807567029009,1,1,1,1,"ANGA0380837052"
"AFRO","Nigeria","NG",34,"Sokoto",487,"Sabon Birni",2302,37053,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",217911,195446,89.6907453042756,1,1,1,1,"ANGA0380837053"
"AFRO","Nigeria","NG",34,"Sokoto",487,"Shagari",2303,37054,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",164182,159350,97.0569246324201,1,1,1,1,"ANGA0380837054"
"AFRO","Nigeria","NG",34,"Bayelsa",459,"Kolokuma/Opokuma",1698,36449,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",81131,77744,95.8252702419544,1,1,1,1,"ANGA0378036449"
"AFRO","Nigeria","NG",34,"Bayelsa",459,"Nembe",1699,36450,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378036450"
"AFRO","Nigeria","NG",34,"Bayelsa",459,"Ogbia",1700,36451,"Unknown (under LF MDA)","PC Not yet required",null,1,2017,2017,"Annual",188863,188947,100.044476684157,1,1,1,1,"ANGA0378036451"
"AFRO","Nigeria","NG",34,"Bayelsa",459,"Yanagoa",1703,36454,"Consider Oncho Elimination Mapping","PC Not yet required",null,2,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378036454"
"AFRO","Nigeria","NG",34,"Benue",460,"Ador",1704,36455,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",187768,108750,57.9172169911806,1,0,1,0,"ANGA0378136455"
"AFRO","Nigeria","NG",34,"Benue",460,"Agatu",1705,36456,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378136456"
"AFRO","Nigeria","NG",34,"Benue",460,"Apa",1706,36457,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",101571,103416,101.816463360605,1,1,1,1,"ANGA0378136457"
"AFRO","Nigeria","NG",34,"Benue",460,"Buruku",1707,36458,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",213840,109155,51.0451739618406,1,0,1,0,"ANGA0378136458"
"AFRO","Nigeria","NG",34,"Benue",460,"Gboko",1708,36459,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",376764,314617,83.5050588697434,1,1,1,1,"ANGA0378136459"
"AFRO","Nigeria","NG",34,"Benue",460,"Guma",1709,36460,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",201115,104702,52.0607612559978,1,0,1,0,"ANGA0378136460"
"AFRO","Nigeria","NG",34,"Benue",460,"Gwer East",1710,36461,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",171775,61592,35.8562072478533,1,0,1,0,"ANGA0378136461"
"AFRO","Nigeria","NG",34,"Benue",460,"Gwer West",1711,36462,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",128212,91259,71.1782048482201,1,1,1,1,"ANGA0378136462"
"AFRO","Nigeria","NG",34,"Katsina",474,"Katsina",2019,36770,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",334277,260454,77.9156208772964,1,1,1,1,"ANGA0379536770"
"AFRO","Nigeria","NG",34,"Benue",460,"Konshisha",1713,36464,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",236881,197301,83.2911884026157,1,1,1,1,"ANGA0378136464"
"AFRO","Nigeria","NG",34,"Benue",460,"Logo",1715,36466,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",177460,147469,83.09985348811,1,1,1,1,"ANGA0378136466"
"AFRO","Nigeria","NG",34,"Benue",460,"Makurdi",1716,36467,"Endemic (MDA not started)","PC Not yet started (Endemic)",null,0,2017,2017,"Annual",312169,217912,69.8057782803545,1,1,1,1,"ANGA0378136467"
"AFRO","Nigeria","NG",34,"Benue",460,"Obi (Benue)",1717,36468,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",103765,63276,60.9800992627572,1,0,1,0,"ANGA0378136468"
"AFRO","Nigeria","NG",34,"Benue",460,"Tarka",1723,36474,"Endemic (under MDA)","Under PC (Endemic)","1999",14,2017,2017,"Annual",83443,89217,106.919693683113,1,1,1,1,"ANGA0378136474"
"AFRO","Nigeria","NG",34,"Benue",460,"Ogbadibo",1718,36469,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",135100,56084,41.5129533678756,1,0,1,0,"ANGA0378136469"
"AFRO","Nigeria","NG",34,"Benue",460,"Ohimini",1719,36470,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",75032,78010,103.968973238085,1,1,1,1,"ANGA0378136470"
"AFRO","Nigeria","NG",34,"Borno",461,"Abadan",1727,36478,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378236478"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Akamkpa Buyo",1754,36506,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",158631,132736,83.6759523674439,1,1,1,1,"ANGA0378336506"
"AFRO","Nigeria","NG",34,"Benue",460,"Oju",1720,36471,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",178691,151886,84.9992445058789,1,1,1,1,"ANGA0378136471"
"AFRO","Nigeria","NG",34,"Benue",460,"Okpokwu",1721,36472,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",185421,42741,23.0507871276716,1,0,1,0,"ANGA0378136472"
"AFRO","Nigeria","NG",34,"Benue",460,"Otukpo",1722,36473,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",274663,236127,85.9697156151356,1,1,1,1,"ANGA0378136473"
"AFRO","Nigeria","NG",34,"Benue",460,"Ukum",1724,36475,"Endemic (under MDA)","Under PC (Endemic)","1999",14,2017,2017,"Annual",227705,188213,82.6565073230715,1,1,1,1,"ANGA0378136475"
"AFRO","Nigeria","NG",34,"Benue",460,"Ushongo",1725,36476,"Endemic (under MDA)","Under PC (Endemic)","1999",14,2017,2017,"Annual",197696,160520,81.1953706701198,1,1,1,1,"ANGA0378136476"
"AFRO","Nigeria","NG",34,"Benue",460,"Vandeikya",1726,36477,"Endemic (under MDA)","Under PC (Endemic)","1999",14,2017,2017,"Annual",241549,203616,84.2959399542122,1,1,1,1,"ANGA0378136477"
"AFRO","Nigeria","NG",34,"Borno",461,"Askira/Uba",1728,36479,"Endemic (under MDA)","Under PC (Endemic)","1999",13,2017,2017,"Annual",144949,70781,48.8316580314455,1,0,1,0,"ANGA0378236479"
"AFRO","Nigeria","NG",34,"Borno",461,"Shani",1753,36504,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",107399,91839,85.5119693851898,1,1,1,1,"ANGA0378236504"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Ugep South Abi",1770,36505,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",151994,148518,97.7130676210903,1,1,1,1,"ANGA0378336505"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Akpabuyo",1755,36507,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",284875,246438,86.5074155331286,1,1,1,1,"ANGA0378336507"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Bakassi",1756,36508,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",33994,44908,132.105665705713,1,1,1,1,"ANGA0378336508"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Boki",1759,36511,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",195386,210217,107.590615499575,1,1,1,1,"ANGA0378336511"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Bekwarra",1757,36509,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",111078,100159,90.1699706512541,1,1,1,1,"ANGA0378336509"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Calabar Municipal",1760,36513,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378336513"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Biase",1758,36510,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",177586,173010,97.4232202988974,1,1,1,1,"ANGA0378336510"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Calabar South",1761,36512,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",201148,228481,113.588501998528,1,1,1,1,"ANGA0378336512"
"AFRO","Nigeria","NG",34,"Oyo",484,"Akinyele",2218,36969,"Endemic (under MDA)","Under PC (Endemic)","2015",1,2017,2017,"Annual",221857,21164,9.53947813231045,1,0,1,0,"ANGA0380536969"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Etung",1762,36514,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",84179,82945,98.5340761947754,1,1,1,1,"ANGA0378336514"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Ikom",1763,36515,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",170449,148442,87.0888066225088,1,1,1,1,"ANGA0378336515"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Obanliku",1764,36516,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",115804,121717,105.106041242099,1,1,1,1,"ANGA0378336516"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Obubra",1765,36517,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",181009,152196,84.082006972029,1,1,1,1,"ANGA0378336517"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Obudu",1766,36518,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",168058,168818,100.452224827143,1,1,1,1,"ANGA0378336518"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Odukpani",1767,36519,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",202003,252161,124.830324302114,1,1,1,1,"ANGA0378336519"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Ogoja",1768,36520,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",180439,179368,99.406447608333,1,1,1,1,"ANGA0378336520"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Ugep North Yakurr",1769,36521,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",206208,159651,77.422311452514,1,1,1,1,"ANGA0378336521"
"AFRO","Nigeria","NG",34,"Cross Rivers",462,"Yalla",1771,36522,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",221315,249616,112.787655604003,1,1,1,1,"ANGA0378336522"
"AFRO","Nigeria","NG",34,"Delta",463,"Aniocha North",1772,36523,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",109912,98649,89.752711259917,1,1,1,1,"ANGA0378436523"
"AFRO","Nigeria","NG",34,"Delta",463,"Aniocha South",1773,36524,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",147588,123216,83.4864623140093,1,1,1,1,"ANGA0378436524"
"AFRO","Nigeria","NG",34,"Delta",463,"Bomadi",1774,36525,"Unknown (under LF MDA)","PC Not yet required",null,0,2017,2017,"Annual",90948,65585,72.1126357918811,1,1,1,1,"ANGA0378436525"
"AFRO","Nigeria","NG",34,"Delta",463,"Burutu",1775,36526,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378436526"
"AFRO","Nigeria","NG",34,"Delta",463,"Ndokwa East",1782,36533,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",108295,88440,81.6658202133062,1,1,1,1,"ANGA0378436533"
"AFRO","Nigeria","NG",34,"Delta",463,"Ethiope West",1777,36528,"Endemic (MDA not started)","PC Not yet started (Endemic)",null,0,2017,2017,"Annual",213704,148706,69.5850335042863,1,1,1,1,"ANGA0378436528"
"AFRO","Nigeria","NG",34,"Delta",463,"Ethiope East",1776,36527,"Endemic (MDA not started)","PC Not yet started (Endemic)",null,0,2017,2017,"Annual",210766,165061,78.3148135847338,1,1,1,1,"ANGA0378436527"
"AFRO","Nigeria","NG",34,"Delta",463,"Ika North East",1778,36529,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",192779,163188,84.6502990470954,1,1,1,1,"ANGA0378436529"
"AFRO","Nigeria","NG",34,"Delta",463,"Ika South",1779,36530,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",170669,139665,81.8338421154398,1,1,1,1,"ANGA0378436530"
"AFRO","Nigeria","NG",34,"Delta",463,"Isoko North",1780,36531,"Endemic (MDA not started)","PC Not yet started (Endemic)",null,0,2017,2017,"Annual",151315,105216,69.534414962165,1,1,1,1,"ANGA0378436531"
"AFRO","Nigeria","NG",34,"Delta",463,"Isoko South",1781,36532,"Unknown (under LF MDA)","PC Not yet required",null,0,2017,2017,"Annual",239023,163150,68.2570296582337,1,1,1,1,"ANGA0378436532"
"AFRO","Nigeria","NG",34,"Delta",463,"Ndokwa West",1783,36534,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",156742,125143,79.8401194319327,1,1,1,1,"ANGA0378436534"
"AFRO","Nigeria","NG",34,"Oyo",484,"Atiba",2219,36970,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",178131,51200,28.7428914675155,1,0,1,0,"ANGA0380536970"
"AFRO","Nigeria","NG",34,"Oyo",484,"Atisbo",2220,36971,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",116295,93268,80.1994926695043,1,1,1,1,"ANGA0380536971"
"AFRO","Nigeria","NG",34,"Oyo",484,"Egbeda",2221,36972,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",295558,32975,11.1568626124145,1,0,1,0,"ANGA0380536972"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North",2222,36973,"Unknown (under LF MDA)","PC Not yet required",null,1,2017,2017,"Annual",322034,93650,29.0807802902799,1,0,1,0,"ANGA0380536973"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North East",2223,36974,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380536974"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North West",2224,36975,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380536975"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan South East",2225,36976,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380536976"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan South West",2226,36977,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0380536977"
"AFRO","Nigeria","NG",34,"Delta",463,"Udu",1789,36540,"Unknown (under LF MDA)","PC Not yet required",null,0,2017,2017,"Annual",150482,123531,82.090216770112,1,1,1,1,"ANGA0378436540"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa Central",2227,36978,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",108094,52800,48.846374451866,1,0,1,0,"ANGA0380536978"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa East",2228,36979,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",124098,125185,100.875920643363,1,1,1,1,"ANGA0380536979"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa North",2229,36980,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",106112,101796,95.932599517491,1,1,1,1,"ANGA0380536980"
"AFRO","Nigeria","NG",34,"Delta",463,"Okpe",1784,36535,"Endemic (MDA not started)","PC Not yet started (Endemic)",null,0,2017,2017,"Annual",81194,242780,299.012242283913,1,1,1,1,"ANGA0378436535"
"AFRO","Nigeria","NG",34,"Delta",463,"Oshimili North",1785,36536,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",121044,97980,80.9457717854664,1,1,1,1,"ANGA0378436536"
"AFRO","Nigeria","NG",34,"Delta",463,"Oshimili South",1786,36537,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",157034,134382,85.5750983863367,1,1,1,1,"ANGA0378436537"
"AFRO","Nigeria","NG",34,"Delta",463,"Ughelli North",1790,36541,"Endemic (MDA not started)","PC Not yet started (Endemic)",null,0,2017,2017,"Annual",336974,242780,72.0471015567967,1,1,1,1,"ANGA0378436541"
"AFRO","Nigeria","NG",34,"Delta",463,"Ughelli South",1791,36542,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378436542"
"AFRO","Nigeria","NG",34,"Delta",463,"Warri North",1794,36545,"Unknown (under LF MDA)","PC Not yet required",null,0,2017,2017,"Annual",144119,115310,80.0102692913495,1,1,1,1,"ANGA0378436545"
"AFRO","Nigeria","NG",34,"Delta",463,"Patani",1787,36538,"Unknown (under LF MDA)","PC Not yet required",null,0,2017,2017,"Annual",71069,51530,72.5070002392042,1,1,1,1,"ANGA0378436538"
"AFRO","Nigeria","NG",34,"Delta",463,"Sapele",1788,36539,"Endemic (MDA not started)","PC Not yet started (Endemic)",null,0,2017,2017,"Annual",180426,145868,80.8464412002705,1,1,1,1,"ANGA0378436539"
"AFRO","Nigeria","NG",34,"Delta",463,"Ukwuani",1792,36543,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",126369,110755,87.6441215804509,1,1,1,1,"ANGA0378436543"
"AFRO","Nigeria","NG",34,"Delta",463,"Uvwie",1793,36544,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378436544"
"AFRO","Nigeria","NG",34,"Ebonyi",464,"Ohaozara",1807,36558,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",156008,155718,99.8141120968155,1,1,1,1,"ANGA0378536558"
"AFRO","Nigeria","NG",34,"Delta",463,"Warri South",1795,36546,"Unknown (under LF MDA)","PC Not yet required",null,0,2017,2017,"Annual",318488,266785,83.7661073572631,1,1,1,1,"ANGA0378436546"
"AFRO","Nigeria","NG",34,"Ebonyi",464,"Ohaukwu",1808,36559,"Endemic (under MDA)","PC Not yet started (Endemic)",null,1,2017,2017,"Annual",206089,205879,99.8981022762011,1,1,1,1,"ANGA0378536559"
"AFRO","Nigeria","NG",34,"Ebonyi",464,"Onicha",1809,36560,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",248591,248486,99.9577619463295,1,1,1,1,"ANGA0378536560"
"AFRO","Nigeria","NG",34,"Edo",465,"Akoko-Edo",1810,36561,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",268418,269244,100.307728989859,1,1,1,1,"ANGA0378636561"
"AFRO","Nigeria","NG",34,"Edo",465,"Egor",1811,36562,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0378636562"
"AFRO","Nigeria","NG",34,"Imo",470,"Ikeduru",1885,36636,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",156732,143028,91.256412219585,1,1,1,1,"ANGA0379136636"
"AFRO","Nigeria","NG",34,"Edo",465,"Esan Central",1812,36563,"Endemic (MDA not started)","PC Not yet started (Endemic)",null,0,2017,2017,"Annual",107845,108054,100.193796652603,1,1,1,1,"ANGA0378636563"
"AFRO","Nigeria","NG",34,"Edo",465,"Ovia North East",1823,36574,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",157552,216795,137.602188483802,1,1,1,1,"ANGA0378636574"
